start_node,end_node,distance,route_id,route_short_name
stop1429,stop1125,322.037226,route5467,walking
stop1429,stop1127,211.7716783,route5468,walking
stop1429,stop1128,227.1058199,route5469,walking
stop1429,stop2326,368.2682407,route5470,walking
stop1430,stop1431,73.09628298,route5471,walking
stop1430,stop1432,251.6149969,route5472,walking
stop1430,stop2063,358.7412631,route5473,walking
stop1430,stop2064,328.6592832,route5474,walking
stop1430,stop2067,132.6901868,route5475,walking
stop1430,stop2068,129.6644248,route5476,walking
stop1431,stop1430,73.09628298,route5477,walking
stop1431,stop1432,208.5002983,route5478,walking
stop1431,stop2063,354.1984778,route5479,walking
stop1431,stop2064,345.0638595,route5480,walking
stop1431,stop2067,90.17908551,route5481,walking
stop1431,stop2068,81.94440201,route5482,walking
stop1432,stop1430,251.6149969,route5483,walking
stop1432,stop1431,208.5002983,route5484,walking
stop1432,stop2063,204.8364438,route5485,walking
stop1432,stop2064,255.0883697,route5486,walking
stop1432,stop2067,278.236417,route5487,walking
stop1432,stop2068,267.0740433,route5488,walking
stop1433,stop1434,23.76181304,route5489,walking
stop1433,stop2193,394.5474408,route5490,walking
stop1433,stop2194,385.3913559,route5491,walking
stop1434,stop1433,23.76181304,route5492,walking
stop1435,stop1436,11.53815827,route5495,walking
stop1435,stop2758,384.0766601,route5496,walking
stop1435,stop466,389.4889766,route5493,walking
stop1435,stop975,72.58391143,route5494,walking
stop1436,stop1435,11.53815827,route5500,walking
stop1436,stop2758,384.5576505,route5501,walking
stop1436,stop466,378.8807251,route5497,walking
stop1436,stop467,392.0375794,route5498,walking
stop1436,stop975,81.97745649,route5499,walking
stop1437,stop1438,22.50773055,route5502,walking
stop1438,stop1437,22.50773055,route5503,walking
stop1439,stop1440,69.82973295,route5505,walking
stop1439,stop1441,60.65468014,route5506,walking
stop1439,stop963,399.5670748,route5504,walking
stop1440,stop1439,69.82973295,route5507,walking
stop1440,stop1441,51.24553046,route5508,walking
stop1441,stop1439,60.65468014,route5509,walking
stop1441,stop1440,51.24553046,route5510,walking
stop1442,stop1175,248.1311025,route5511,walking
stop1442,stop1176,258.0161398,route5512,walking
stop1442,stop1406,237.845757,route5513,walking
stop1442,stop1407,200.0402625,route5514,walking
stop1442,stop1443,13.4681483,route5515,walking
stop1442,stop1676,315.685941,route5516,walking
stop1442,stop1677,316.3978488,route5517,walking
stop1443,stop1175,254.1404863,route5518,walking
stop1443,stop1176,263.6343434,route5519,walking
stop1443,stop1406,232.7889286,route5520,walking
stop1443,stop1407,195.6378827,route5521,walking
stop1443,stop1442,13.4681483,route5522,walking
stop1443,stop1676,327.9669544,route5523,walking
stop1443,stop1677,328.8856339,route5524,walking
stop1444,stop1112,147.674999,route5526,walking
stop1444,stop1113,361.7235791,route5527,walking
stop1444,stop1116,97.99803659,route5528,walking
stop1444,stop1445,20.26602278,route5529,walking
stop1444,stop309,152.6802735,route5525,walking
stop1445,stop1112,161.3668981,route5531,walking
stop1445,stop1113,347.4171455,route5532,walking
stop1445,stop1116,95.13648825,route5533,walking
stop1445,stop1119,399.9306917,route5534,walking
stop1445,stop1444,20.26602278,route5535,walking
stop1445,stop309,169.605256,route5530,walking
stop1446,stop1447,25.5654031,route5537,walking
stop1446,stop706,80.88681896,route5536,walking
stop1447,stop1446,25.5654031,route5539,walking
stop1447,stop706,102.8033597,route5538,walking
stop1449,stop1450,65.9830561,route5540,walking
stop145,stop146,10.06537985,route1492,walking
stop1450,stop1449,65.9830561,route5541,walking
stop1451,stop1452,117.0433496,route5542,walking
stop1451,stop1661,134.3353961,route5543,walking
stop1451,stop1662,254.9613142,route5544,walking
stop1451,stop1663,89.48009666,route5545,walking
stop1451,stop2555,372.9838788,route5546,walking
stop1451,stop2584,173.5108361,route5547,walking
stop1451,stop2753,19.28576753,route5548,walking
stop1451,stop2812,8.700924801,route5549,walking
stop1452,stop1451,117.0433496,route5550,walking
stop1452,stop1661,113.8496554,route5551,walking
stop1452,stop1662,137.9332259,route5552,walking
stop1452,stop1663,27.84430925,route5553,walking
stop1452,stop2584,171.5511802,route5554,walking
stop1452,stop2753,109.7137629,route5555,walking
stop1452,stop2812,112.0592366,route5556,walking
stop1453,stop1454,125.0852728,route5557,walking
stop1453,stop2737,360.2789187,route5558,walking
stop1454,stop1453,125.0852728,route5559,walking
stop1455,stop1123,231.5371891,route5560,walking
stop1455,stop1124,232.4546197,route5561,walking
stop1455,stop1456,13.55387288,route5562,walking
stop1455,stop1711,197.7032623,route5563,walking
stop1455,stop1712,232.2129554,route5564,walking
stop1456,stop1123,238.0682533,route5565,walking
stop1456,stop1124,239.5648994,route5566,walking
stop1456,stop1455,13.55387288,route5567,walking
stop1456,stop1711,189.088456,route5568,walking
stop1456,stop1712,223.9664382,route5569,walking
stop1457,stop1108,36.98349243,route5570,walking
stop1457,stop1109,57.68205816,route5571,walking
stop1457,stop1458,13.99023326,route5572,walking
stop1458,stop1108,47.08242457,route5573,walking
stop1458,stop1109,46.8432448,route5574,walking
stop1458,stop1457,13.99023326,route5575,walking
stop1459,stop1460,19.7964449,route5577,walking
stop1459,stop321,122.106543,route5576,walking
stop146,stop145,10.06537985,route1493,walking
stop1460,stop1459,19.7964449,route5579,walking
stop1460,stop321,104.2985979,route5578,walking
stop1461,stop1462,79.6330339,route5580,walking
stop1462,stop1461,79.6330339,route5581,walking
stop1463,stop1464,46.20006475,route5582,walking
stop1464,stop1463,46.20006475,route5583,walking
stop1465,stop1144,214.0783468,route5584,walking
stop1465,stop1312,384.2605111,route5585,walking
stop1465,stop1466,29.14139727,route5586,walking
stop1466,stop1144,217.4776211,route5587,walking
stop1466,stop1465,29.14139727,route5588,walking
stop1467,stop1410,57.99544301,route5589,walking
stop1467,stop1411,59.82861978,route5590,walking
stop1467,stop1468,13.67339184,route5591,walking
stop1468,stop1410,56.29179395,route5592,walking
stop1468,stop1411,61.2144532,route5593,walking
stop1468,stop1467,13.67339184,route5594,walking
stop147,stop148,24.23956944,route1494,walking
stop147,stop149,178.9955071,route1495,walking
stop147,stop150,183.9979781,route1496,walking
stop1471,stop1472,16.34678859,route5595,walking
stop1472,stop1471,16.34678859,route5596,walking
stop1473,stop1135,176.9283637,route5597,walking
stop1473,stop2171,128.96214,route5598,walking
stop1474,stop1475,20.34889899,route5599,walking
stop1474,stop2358,387.951495,route5600,walking
stop1475,stop1474,20.34889899,route5601,walking
stop1475,stop2358,399.8815135,route5602,walking
stop1476,stop1169,269.6964064,route5607,walking
stop1476,stop1170,257.524383,route5608,walking
stop1476,stop1477,171.5574645,route5609,walking
stop1476,stop2798,196.8139449,route5610,walking
stop1476,stop647,26.94297295,route5603,walking
stop1476,stop648,173.9476682,route5604,walking
stop1476,stop649,254.9855963,route5605,walking
stop1476,stop650,234.140924,route5606,walking
stop1477,stop1169,103.4691591,route5613,walking
stop1477,stop1170,100.3924742,route5614,walking
stop1477,stop1476,171.5574645,route5615,walking
stop1477,stop2798,168.2648227,route5616,walking
stop1477,stop647,167.3623121,route5611,walking
stop1477,stop648,27.45359132,route5612,walking
stop1478,stop1479,10.94954384,route5617,walking
stop1478,stop1480,70.05408785,route5618,walking
stop1478,stop1481,58.26245846,route5619,walking
stop1478,stop2750,109.1469914,route5620,walking
stop1479,stop1478,10.94954384,route5621,walking
stop1479,stop1480,77.75060671,route5622,walking
stop1479,stop1481,65.67573096,route5623,walking
stop1479,stop2750,104.2930025,route5624,walking
stop148,stop147,24.23956944,route1497,walking
stop148,stop149,159.5754282,route1498,walking
stop148,stop150,165.3071279,route1499,walking
stop1480,stop1478,70.05408785,route5625,walking
stop1480,stop1479,77.75060671,route5626,walking
stop1480,stop1481,12.195336,route5627,walking
stop1480,stop2750,108.2153676,route5628,walking
stop1481,stop1478,58.26245846,route5629,walking
stop1481,stop1479,65.67573096,route5630,walking
stop1481,stop1480,12.195336,route5631,walking
stop1481,stop2750,102.366835,route5632,walking
stop1482,stop1483,18.38561914,route5633,walking
stop1483,stop1482,18.38561914,route5634,walking
stop1484,stop1485,22.83857869,route5636,walking
stop1484,stop1752,350.8214509,route5637,walking
stop1484,stop456,374.0922353,route5635,walking
stop1485,stop1484,22.83857869,route5639,walking
stop1485,stop1752,347.7740958,route5640,walking
stop1485,stop456,356.2367475,route5638,walking
stop1486,stop1382,194.5042864,route5643,walking
stop1486,stop1383,193.6486309,route5644,walking
stop1486,stop1487,14.27983756,route5645,walking
stop1486,stop1494,399.9252721,route5646,walking
stop1486,stop1498,123.9483735,route5647,walking
stop1486,stop1501,194.2408195,route5648,walking
stop1486,stop1502,112.7911536,route5649,walking
stop1486,stop1503,279.9245249,route5650,walking
stop1486,stop1504,182.8854432,route5651,walking
stop1486,stop1505,235.3257637,route5652,walking
stop1486,stop1506,228.3730792,route5653,walking
stop1486,stop180,375.149303,route5641,walking
stop1486,stop181,391.7609213,route5642,walking
stop1487,stop1382,195.5281015,route5656,walking
stop1487,stop1383,195.5448677,route5657,walking
stop1487,stop1486,14.27983756,route5658,walking
stop1487,stop1498,123.425832,route5659,walking
stop1487,stop1499,398.7438869,route5660,walking
stop1487,stop1501,205.5747835,route5661,walking
stop1487,stop1502,110.2968828,route5662,walking
stop1487,stop1503,279.6623515,route5663,walking
stop1487,stop1504,194.2948612,route5664,walking
stop1487,stop1505,234.397466,route5665,walking
stop1487,stop1506,225.0676137,route5666,walking
stop1487,stop180,376.4500028,route5654,walking
stop1487,stop181,393.5098791,route5655,walking
stop1488,stop1333,235.9966049,route5667,walking
stop1488,stop1334,231.8673344,route5668,walking
stop1488,stop1489,9.535028538,route5669,walking
stop1488,stop2776,191.1247786,route5670,walking
stop1489,stop1333,236.0692054,route5671,walking
stop1489,stop1334,232.4275898,route5672,walking
stop1489,stop1488,9.535028538,route5673,walking
stop1489,stop2776,181.6044632,route5674,walking
stop149,stop147,178.9955071,route1500,walking
stop149,stop148,159.5754282,route1501,walking
stop149,stop150,9.937938979,route1502,walking
stop1490,stop1491,11.00081904,route5677,walking
stop1490,stop242,247.9892817,route5675,walking
stop1490,stop243,249.9608109,route5676,walking
stop1491,stop1490,11.00081904,route5680,walking
stop1491,stop242,247.2423641,route5678,walking
stop1491,stop243,248.8825775,route5679,walking
stop1492,stop1493,30.18980837,route5681,walking
stop1493,stop1492,30.18980837,route5682,walking
stop1494,stop1486,399.9252721,route5683,walking
stop1494,stop1498,325.3935104,route5684,walking
stop1494,stop1501,212.6536719,route5685,walking
stop1494,stop1502,345.5244119,route5686,walking
stop1494,stop1503,271.4090723,route5687,walking
stop1494,stop1504,223.7666783,route5688,walking
stop1494,stop1505,289.2454859,route5689,walking
stop1494,stop1506,328.7410966,route5690,walking
stop1494,stop2314,138.985591,route5691,walking
stop1494,stop2315,131.2047663,route5692,walking
stop1495,stop1499,368.2184727,route5693,walking
stop1495,stop1500,334.8401173,route5694,walking
stop1495,stop1947,215.0367073,route5695,walking
stop1495,stop2035,338.245339,route5696,walking
stop1495,stop2036,341.3697981,route5697,walking
stop1495,stop2776,387.176783,route5698,walking
stop1496,stop1497,50.77258803,route5699,walking
stop1497,stop1496,50.77258803,route5700,walking
stop1498,stop1382,318.3205705,route5701,walking
stop1498,stop1383,317.5967752,route5702,walking
stop1498,stop1486,123.9483735,route5703,walking
stop1498,stop1487,123.425832,route5704,walking
stop1498,stop1494,325.3935104,route5705,walking
stop1498,stop1499,313.3026603,route5706,walking
stop1498,stop1500,333.7698018,route5707,walking
stop1498,stop1501,163.2044211,route5708,walking
stop1498,stop1502,20.34704937,route5709,walking
stop1498,stop1503,156.2582208,route5710,walking
stop1498,stop1504,155.5337519,route5711,walking
stop1498,stop1505,111.3775501,route5712,walking
stop1498,stop1506,108.2559167,route5713,walking
stop1499,stop1487,398.7438869,route5714,walking
stop1499,stop1495,368.2184727,route5715,walking
stop1499,stop1498,313.3026603,route5716,walking
stop1499,stop1500,34.40151773,route5717,walking
stop1499,stop1502,310.4273542,route5718,walking
stop1499,stop1503,250.7474806,route5719,walking
stop1499,stop1505,251.1434814,route5720,walking
stop1499,stop1506,221.5787248,route5721,walking
stop1499,stop1947,155.0169443,route5722,walking
stop15,stop2404,118.8335853,route920,walking
stop15,stop2405,287.0267589,route921,walking
stop15,stop715,32.24301467,route918,walking
stop15,stop716,45.77502986,route919,walking
stop150,stop147,183.9979781,route1503,walking
stop150,stop148,165.3071279,route1504,walking
stop150,stop149,9.937938979,route1505,walking
stop1500,stop1495,334.8401173,route5723,walking
stop1500,stop1498,333.7698018,route5724,walking
stop1500,stop1499,34.40151773,route5725,walking
stop1500,stop1502,329.1359172,route5726,walking
stop1500,stop1503,281.9809738,route5727,walking
stop1500,stop1505,279.3805672,route5728,walking
stop1500,stop1506,247.6852585,route5729,walking
stop1500,stop1947,120.9097431,route5730,walking
stop1501,stop1382,347.4676059,route5731,walking
stop1501,stop1383,341.1877136,route5732,walking
stop1501,stop1486,194.2408195,route5733,walking
stop1501,stop1487,205.5747835,route5734,walking
stop1501,stop1494,212.6536719,route5735,walking
stop1501,stop1498,163.2044211,route5736,walking
stop1501,stop1502,178.5496497,route5737,walking
stop1501,stop1503,227.676077,route5738,walking
stop1501,stop1504,11.44672624,route5739,walking
stop1501,stop1505,207.2713896,route5740,walking
stop1501,stop1506,233.1737507,route5741,walking
stop1501,stop2314,310.2806647,route5742,walking
stop1501,stop2315,294.790963,route5743,walking
stop1502,stop1382,305.824445,route5744,walking
stop1502,stop1383,305.7258975,route5745,walking
stop1502,stop1486,112.7911536,route5746,walking
stop1502,stop1487,110.2968828,route5747,walking
stop1502,stop1494,345.5244119,route5748,walking
stop1502,stop1498,20.34704937,route5749,walking
stop1502,stop1499,310.4273542,route5750,walking
stop1502,stop1500,329.1359172,route5751,walking
stop1502,stop1501,178.5496497,route5752,walking
stop1502,stop1503,170.6552788,route5753,walking
stop1502,stop1504,170.2054596,route5754,walking
stop1502,stop1505,124.7237619,route5755,walking
stop1502,stop1506,115.656282,route5756,walking
stop1503,stop1486,279.9245249,route5757,walking
stop1503,stop1487,279.6623515,route5758,walking
stop1503,stop1494,271.4090723,route5759,walking
stop1503,stop1498,156.2582208,route5760,walking
stop1503,stop1499,250.7474806,route5761,walking
stop1503,stop1500,281.9809738,route5762,walking
stop1503,stop1501,227.676077,route5763,walking
stop1503,stop1502,170.6552788,route5764,walking
stop1503,stop1504,227.9131965,route5765,walking
stop1503,stop1505,46.51530953,route5766,walking
stop1503,stop1506,75.80437194,route5767,walking
stop1504,stop1382,336.7084575,route5768,walking
stop1504,stop1383,330.5513936,route5769,walking
stop1504,stop1486,182.8854432,route5770,walking
stop1504,stop1487,194.2948612,route5771,walking
stop1504,stop1494,223.7666783,route5772,walking
stop1504,stop1498,155.5337519,route5773,walking
stop1504,stop1501,11.44672624,route5774,walking
stop1504,stop1502,170.2054596,route5775,walking
stop1504,stop1503,227.9131965,route5776,walking
stop1504,stop1505,205.3364837,route5777,walking
stop1504,stop1506,229.6755669,route5778,walking
stop1504,stop2314,321.6207417,route5779,walking
stop1504,stop2315,306.0914055,route5780,walking
stop1505,stop1486,235.3257637,route5781,walking
stop1505,stop1487,234.397466,route5782,walking
stop1505,stop1494,289.2454859,route5783,walking
stop1505,stop1498,111.3775501,route5784,walking
stop1505,stop1499,251.1434814,route5785,walking
stop1505,stop1500,279.3805672,route5786,walking
stop1505,stop1501,207.2713896,route5787,walking
stop1505,stop1502,124.7237619,route5788,walking
stop1505,stop1503,46.51530953,route5789,walking
stop1505,stop1504,205.3364837,route5790,walking
stop1505,stop1506,39.69045989,route5791,walking
stop1505,stop1947,392.7630066,route5792,walking
stop1506,stop1486,228.3730792,route5793,walking
stop1506,stop1487,225.0676137,route5794,walking
stop1506,stop1494,328.7410966,route5795,walking
stop1506,stop1498,108.2559167,route5796,walking
stop1506,stop1499,221.5787248,route5797,walking
stop1506,stop1500,247.6852585,route5798,walking
stop1506,stop1501,233.1737507,route5799,walking
stop1506,stop1502,115.656282,route5800,walking
stop1506,stop1503,75.80437194,route5801,walking
stop1506,stop1504,229.6755669,route5802,walking
stop1506,stop1505,39.69045989,route5803,walking
stop1506,stop1947,357.9266597,route5804,walking
stop1507,stop1508,12.10587006,route5805,walking
stop1508,stop1507,12.10587006,route5806,walking
stop1510,stop674,258.9144805,route5807,walking
stop1510,stop733,278.2844721,route5808,walking
stop1511,stop1512,29.97196356,route5809,walking
stop1512,stop1511,29.97196356,route5810,walking
stop1513,stop1514,26.22157557,route5811,walking
stop1514,stop1513,26.22157557,route5812,walking
stop1516,stop1517,199.8225809,route5813,walking
stop1516,stop1743,72.66634585,route5814,walking
stop1516,stop2441,91.0866716,route5815,walking
stop1516,stop2747,351.8685443,route5816,walking
stop1517,stop1516,199.8225809,route5817,walking
stop1517,stop1743,272.0819492,route5818,walking
stop1517,stop2441,280.4827048,route5819,walking
stop1517,stop2747,170.770199,route5820,walking
stop1518,stop1519,18.62019978,route5824,walking
stop1518,stop1523,203.3930197,route5825,walking
stop1518,stop803,218.4688869,route5821,walking
stop1518,stop804,202.1578894,route5822,walking
stop1518,stop873,250.241934,route5823,walking
stop1519,stop1518,18.62019978,route5829,walking
stop1519,stop1523,195.5304794,route5830,walking
stop1519,stop803,219.886248,route5826,walking
stop1519,stop804,204.256451,route5827,walking
stop1519,stop873,258.6939046,route5828,walking
stop152,stop153,136.3189003,route1506,walking
stop1520,stop1521,15.54567601,route5831,walking
stop1520,stop1522,29.29277673,route5832,walking
stop1521,stop1520,15.54567601,route5833,walking
stop1521,stop1522,32.37744693,route5834,walking
stop1522,stop1520,29.29277673,route5835,walking
stop1522,stop1521,32.37744693,route5836,walking
stop1523,stop1518,203.3930197,route5840,walking
stop1523,stop1519,195.5304794,route5841,walking
stop1523,stop803,107.7326898,route5837,walking
stop1523,stop804,109.1829302,route5838,walking
stop1523,stop873,204.9553422,route5839,walking
stop1524,stop1525,12.30282459,route5842,walking
stop1524,stop2164,192.2964487,route5843,walking
stop1524,stop2165,198.3335585,route5844,walking
stop1525,stop1524,12.30282459,route5845,walking
stop1525,stop2164,197.0045774,route5846,walking
stop1525,stop2165,203.7425051,route5847,walking
stop1526,stop1811,268.0468541,route5848,walking
stop1527,stop1248,372.2946724,route5849,walking
stop1528,stop1248,150.5576363,route5850,walking
stop1529,stop1530,13.66506177,route5851,walking
stop153,stop152,136.3189003,route1507,walking
stop1530,stop1529,13.66506177,route5852,walking
stop1531,stop1532,26.05035551,route5853,walking
stop1531,stop1533,49.97876684,route5854,walking
stop1531,stop1543,197.157666,route5855,walking
stop1531,stop1544,202.6922413,route5856,walking
stop1531,stop1682,363.0438392,route5857,walking
stop1531,stop1683,359.6807953,route5858,walking
stop1531,stop2233,300.8369416,route5859,walking
stop1531,stop2234,299.5692735,route5860,walking
stop1531,stop2614,309.3735622,route5861,walking
stop1531,stop2615,308.6567189,route5862,walking
stop1532,stop1531,26.05035551,route5863,walking
stop1532,stop1533,58.932115,route5864,walking
stop1532,stop1543,217.396054,route5865,walking
stop1532,stop1544,222.263545,route5866,walking
stop1532,stop1682,388.0618255,route5867,walking
stop1532,stop1683,384.8404704,route5868,walking
stop1532,stop2233,297.1274397,route5869,walking
stop1532,stop2234,297.2704273,route5870,walking
stop1532,stop2614,311.6613099,route5871,walking
stop1532,stop2615,312.3519811,route5872,walking
stop1533,stop1531,49.97876684,route5873,walking
stop1533,stop1532,58.932115,route5874,walking
stop1533,stop1543,229.388833,route5875,walking
stop1533,stop1544,236.2479622,route5876,walking
stop1533,stop1682,375.1411416,route5877,walking
stop1533,stop1683,370.8134396,route5878,walking
stop1533,stop2233,350.7053509,route5879,walking
stop1533,stop2234,349.5413643,route5880,walking
stop1533,stop2614,259.5327346,route5881,walking
stop1533,stop2615,258.6833396,route5882,walking
stop1534,stop1535,40.62880754,route5883,walking
stop1534,stop1536,264.4377941,route5884,walking
stop1534,stop1537,173.7953763,route5885,walking
stop1534,stop1538,179.1783672,route5886,walking
stop1534,stop1539,259.4284963,route5887,walking
stop1534,stop1540,37.62840635,route5888,walking
stop1535,stop1534,40.62880754,route5889,walking
stop1535,stop1536,293.1143857,route5890,walking
stop1535,stop1537,143.597388,route5891,walking
stop1535,stop1538,156.319791,route5892,walking
stop1535,stop1539,289.9444862,route5893,walking
stop1535,stop1540,49.92289777,route5894,walking
stop1536,stop1534,264.4377941,route5895,walking
stop1536,stop1535,293.1143857,route5896,walking
stop1536,stop1537,327.7961794,route5897,walking
stop1536,stop1538,297.1217178,route5898,walking
stop1536,stop1539,18.72515666,route5899,walking
stop1536,stop1540,243.4724512,route5900,walking
stop1536,stop2233,287.8905901,route5901,walking
stop1536,stop2234,288.7884826,route5902,walking
stop1537,stop1534,173.7953763,route5903,walking
stop1537,stop1535,143.597388,route5904,walking
stop1537,stop1536,327.7961794,route5905,walking
stop1537,stop1538,40.04163824,route5906,walking
stop1537,stop1539,332.954743,route5907,walking
stop1537,stop1540,147.9297679,route5908,walking
stop1538,stop1534,179.1783672,route5909,walking
stop1538,stop1535,156.319791,route5910,walking
stop1538,stop1536,297.1217178,route5911,walking
stop1538,stop1537,40.04163824,route5912,walking
stop1538,stop1539,303.7799332,route5913,walking
stop1538,stop1540,147.3909005,route5914,walking
stop1539,stop1534,259.4284963,route5915,walking
stop1539,stop1535,289.9444862,route5916,walking
stop1539,stop1536,18.72515666,route5917,walking
stop1539,stop1537,332.954743,route5918,walking
stop1539,stop1538,303.7799332,route5919,walking
stop1539,stop1540,240.7908095,route5920,walking
stop1539,stop2233,290.5184996,route5921,walking
stop1539,stop2234,290.3690878,route5922,walking
stop1540,stop1534,37.62840635,route5923,walking
stop1540,stop1535,49.92289777,route5924,walking
stop1540,stop1536,243.4724512,route5925,walking
stop1540,stop1537,147.9297679,route5926,walking
stop1540,stop1538,147.3909005,route5927,walking
stop1540,stop1539,240.7908095,route5928,walking
stop1541,stop1542,20.02673878,route5929,walking
stop1541,stop2595,345.696303,route5930,walking
stop1541,stop2596,345.4852747,route5931,walking
stop1542,stop1541,20.02673878,route5932,walking
stop1542,stop2595,352.0450009,route5933,walking
stop1542,stop2596,350.9114133,route5934,walking
stop1543,stop1531,197.157666,route5935,walking
stop1543,stop1532,217.396054,route5936,walking
stop1543,stop1533,229.388833,route5937,walking
stop1543,stop1544,9.816937121,route5938,walking
stop1543,stop1682,201.2766922,route5939,walking
stop1543,stop1683,201.3573948,route5940,walking
stop1543,stop2233,262.3248648,route5941,walking
stop1543,stop2234,250.8040847,route5942,walking
stop1544,stop1531,202.6922413,route5943,walking
stop1544,stop1532,222.263545,route5944,walking
stop1544,stop1533,236.2479622,route5945,walking
stop1544,stop1543,9.816937121,route5946,walking
stop1544,stop1682,204.1225065,route5947,walking
stop1544,stop1683,204.5823572,route5948,walking
stop1544,stop2233,255.1982277,route5949,walking
stop1544,stop2234,243.3811064,route5950,walking
stop1545,stop1546,15.75449601,route5951,walking
stop1546,stop1545,15.75449601,route5952,walking
stop1547,stop1548,25.35465355,route5953,walking
stop1548,stop1547,25.35465355,route5954,walking
stop1549,stop1550,12.97687836,route5959,walking
stop1549,stop335,300.9078763,route5955,walking
stop1549,stop336,300.8302571,route5956,walking
stop1549,stop932,384.2280786,route5957,walking
stop1549,stop933,392.6462194,route5958,walking
stop155,stop156,13.67208088,route1508,walking
stop1550,stop1549,12.97687836,route5963,walking
stop1550,stop335,290.6202289,route5960,walking
stop1550,stop336,290.7728219,route5961,walking
stop1550,stop932,396.655505,route5962,walking
stop1551,stop1552,42.5016108,route5964,walking
stop1551,stop1748,303.7239588,route5965,walking
stop1551,stop1751,304.9555896,route5966,walking
stop1551,stop2252,327.3793786,route5967,walking
stop1551,stop2253,327.3688255,route5968,walking
stop1552,stop1551,42.5016108,route5969,walking
stop1552,stop1748,331.5499819,route5970,walking
stop1552,stop1751,335.4232025,route5971,walking
stop1552,stop2252,297.4484197,route5972,walking
stop1552,stop2253,299.9464655,route5973,walking
stop1553,stop1239,259.7496327,route5974,walking
stop1553,stop1240,249.2302275,route5975,walking
stop1553,stop1554,29.64027152,route5976,walking
stop1553,stop1646,289.1687094,route5977,walking
stop1553,stop1647,283.7788436,route5978,walking
stop1554,stop1239,289.3185806,route5979,walking
stop1554,stop1240,278.8424598,route5980,walking
stop1554,stop1553,29.64027152,route5981,walking
stop1554,stop1646,261.5718206,route5982,walking
stop1554,stop1647,257.5061463,route5983,walking
stop1555,stop1556,24.6713047,route5986,walking
stop1555,stop172,312.0938286,route5984,walking
stop1555,stop173,345.1545789,route5985,walking
stop1556,stop1555,24.6713047,route5989,walking
stop1556,stop172,314.3207983,route5987,walking
stop1556,stop173,346.5150074,route5988,walking
stop1557,stop1558,42.35695412,route5990,walking
stop1557,stop1559,97.39645405,route5991,walking
stop1558,stop1557,42.35695412,route5992,walking
stop1558,stop1559,105.0661706,route5993,walking
stop1559,stop1557,97.39645405,route5994,walking
stop1559,stop1558,105.0661706,route5995,walking
stop156,stop155,13.67208088,route1509,walking
stop1560,stop1164,398.2066728,route5996,walking
stop1560,stop1561,50.11940557,route5997,walking
stop1560,stop1564,280.7421565,route5998,walking
stop1560,stop1565,308.1082346,route5999,walking
stop1560,stop2801,236.255124,route6000,walking
stop1561,stop1560,50.11940557,route6001,walking
stop1561,stop1564,243.1964464,route6002,walking
stop1561,stop1565,266.9139817,route6003,walking
stop1561,stop2801,197.1903256,route6004,walking
stop1562,stop1563,189.5436183,route6009,walking
stop1562,stop2356,313.8254591,route6010,walking
stop1562,stop2360,332.2996224,route6011,walking
stop1562,stop436,391.2126071,route6005,walking
stop1562,stop437,394.4695998,route6006,walking
stop1562,stop612,396.7664006,route6007,walking
stop1562,stop613,332.0681244,route6008,walking
stop1563,stop1562,189.5436183,route6014,walking
stop1563,stop436,276.9179452,route6012,walking
stop1563,stop437,290.0660888,route6013,walking
stop1564,stop1560,280.7421565,route6015,walking
stop1564,stop1561,243.1964464,route6016,walking
stop1564,stop1565,41.19739412,route6017,walking
stop1564,stop2801,46.70606142,route6018,walking
stop1565,stop1560,308.1082346,route6019,walking
stop1565,stop1561,266.9139817,route6020,walking
stop1565,stop1564,41.19739412,route6021,walking
stop1565,stop2801,73.08403465,route6022,walking
stop1566,stop1567,41.58046366,route6026,walking
stop1566,stop2577,224.021585,route6027,walking
stop1566,stop2578,231.2627069,route6028,walking
stop1566,stop2743,56.5117544,route6029,walking
stop1566,stop411,239.8356207,route6023,walking
stop1566,stop412,187.4234911,route6024,walking
stop1566,stop927,276.7504883,route6025,walking
stop1567,stop1566,41.58046366,route6033,walking
stop1567,stop2577,215.0076029,route6034,walking
stop1567,stop2578,232.1084051,route6035,walking
stop1567,stop2743,35.10819097,route6036,walking
stop1567,stop411,255.104819,route6030,walking
stop1567,stop412,204.6024906,route6031,walking
stop1567,stop927,314.0331809,route6032,walking
stop1568,stop1569,14.51443741,route6037,walking
stop1569,stop1568,14.51443741,route6038,walking
stop1570,stop1571,375.9750542,route6039,walking
stop1570,stop1572,179.4907123,route6040,walking
stop1570,stop1574,174.5601981,route6041,walking
stop1570,stop1575,242.0464305,route6042,walking
stop1570,stop2772,83.10707297,route6043,walking
stop1571,stop1570,375.9750542,route6044,walking
stop1571,stop1572,262.3141231,route6045,walking
stop1571,stop1576,360.5640317,route6046,walking
stop1571,stop1577,361.174581,route6047,walking
stop1571,stop2772,303.8532528,route6048,walking
stop1572,stop1570,179.4907123,route6049,walking
stop1572,stop1571,262.3141231,route6050,walking
stop1572,stop1574,354.0093561,route6051,walking
stop1572,stop1575,388.2334994,route6052,walking
stop1572,stop2772,100.0447764,route6053,walking
stop1574,stop1570,174.5601981,route6054,walking
stop1574,stop1572,354.0093561,route6055,walking
stop1574,stop1575,170.1006355,route6056,walking
stop1574,stop2772,256.6588242,route6057,walking
stop1575,stop1570,242.0464305,route6058,walking
